Year,Urban (%),GDP per capita (int.-$) ($),Population
1980.0,28.414,2241.0,637000.0
1981.0,29.256,2532.0,658000.0
1982.0,30.113,2615.0,678000.0
1983.0,31.008,2411.0,700000.0
1984.0,32.007,2351.0,726000.0
1985.0,33.019,2323.0,756000.0
1986.0,34.049,2343.0,791000.0
1987.0,35.094,2208.0,831000.0
1988.0,36.155,2140.0,873000.0
1989.0,37.226,2090.0,916000.0
1990.0,38.312,2060.0,956000.0
1991.0,39.41,2024.0,993000.0
1992.0,40.52,1924.0,1027000.0
1993.0,41.586,1906.0,1061000.0
1994.0,42.472,1818.0,1094000.0
1995.0,43.362,1822.0,1129000.0
1996.0,44.258,1777.0,1164000.0
1997.0,45.155,1747.0,1201000.0
1998.0,46.057,1658.0,1238000.0
1999.0,46.961,1741.0,1277000.0
2000.0,47.868,1812.0,1318000.0
2001.0,48.775,1805.0,1360000.0
2002.0,49.683,1661.0,1404000.0
2003.0,50.555,1826.0,1450000.0
2004.0,51.288,2119.0,1497000.0
2005.0,52.02,2048.0,1544000.0
2006.0,52.751,1899.0,1591000.0
2007.0,53.481,1873.0,1640000.0
2008.0,54.211,1820.0,1689000.0
2009.0,54.937,1799.0,1740000.0
2010.0,55.662,1850.0,1793000.0
2011.0,56.384,1669.0,1848000.0
2012.0,57.105,1781.0,1905000.0
1800.0,25.5964,2794.6,1072178.0
1801.0,25.5964,2794.6,1072178.0
1802.0,25.5964,2794.6,1072178.0
1803.0,25.5964,2794.6,1072178.0
1804.0,25.5964,2794.6,1072178.0
1805.0,25.5964,2794.6,1072178.0
1806.0,25.5964,2794.6,1072178.0
1807.0,25.5964,2794.6,1072178.0
1808.0,25.5964,2794.6,1072178.0
1809.0,25.5964,2794.6,1072178.0
1810.0,25.5964,2794.6,1072178.0
1811.0,28.568599999999996,2794.6,1072648.0
1812.0,28.568599999999996,1519.4,1073592.0
1813.0,25.923399999999997,1011.4,1075014.0
1814.0,22.7806,2551.0,1076919.0
1815.0,27.624599999999997,3548.6,1079312.0
1816.0,40.34739999999999,10137.4,1082197.0
1817.0,54.450199999999995,24427.8,1085577.0
1818.0,46.7652,21447.2,1089459.0
1819.0,35.7162,4814.6,1093846.0
1820.0,46.08540000000001,9513.2,1098744.0
1821.0,36.802400000000006,5790.6,1104156.0
1822.0,32.4242,2166.8,1110088.0
1823.0,52.331999999999994,10937.4,1116544.0
1824.0,45.1908,6994.8,1123530.0
1825.0,28.2014,2059.2,1131050.0
1826.0,48.662,4936.6,1139108.0
1827.0,33.6382,3723.4,1147711.0
1828.0,44.211,4703.6,1156862.0
1829.0,47.2532,2663.0,1166568.0
1830.0,48.9496,4126.6,1176832.0
1831.0,47.7898,2514.2,1187661.0
1832.0,44.2666,4627.2,1198590.0
1833.0,39.4312,4024.8,1209619.0
1834.0,40.776199999999996,7992.8,1220750.0
1835.0,42.8142,7425.2,1231983.0
1836.0,38.336400000000005,6603.2,1243319.0
1837.0,34.202999999999996,2942.2,1254760.0
1838.0,39.629000000000005,4023.4,1266306.0
1839.0,52.0468,11168.2,1277958.0
1840.0,44.171,8316.8,1289717.0
1841.0,55.7106,7042.4,1301585.0
1842.0,34.4102,8219.2,1313562.0
1843.0,40.796,3574.0,1325649.0
1844.0,45.7992,11521.0,1337847.0
1845.0,39.238200000000006,6538.6,1350158.0
1846.0,54.889799999999994,7468.4,1362582.0
1847.0,56.9054,4409.8,1375120.0
1848.0,41.0764,4920.0,1387773.0
1849.0,35.513999999999996,2293.6,1400543.0
1850.0,27.9646,1629.4,1413431.0
1851.0,44.7682,6430.4,1426385.0
1852.0,57.3676,13528.4,1439458.0
1853.0,31.4032,2806.6,1452651.0
1854.0,32.775800000000004,2870.4,1465965.0
1855.0,34.248000000000005,1562.8,1479401.0
1856.0,30.5764,4671.2,1492960.0
1857.0,56.5004,11302.8,1506643.0
1858.0,56.002199999999995,3218.0,1520452.0
1859.0,44.9442,4975.6,1534387.0
1860.0,37.264799999999994,4270.0,1548450.0
1861.0,39.2772,2169.8,1562642.0
1862.0,45.7342,12122.2,1576964.0
1863.0,34.7154,2477.6,1591417.0
1864.0,49.427,14244.2,1606003.0
1865.0,53.34400000000001,6722.0,1620722.0
1866.0,29.300400000000003,5138.8,1635576.0
1867.0,55.9442,12422.8,1650567.0
1868.0,25.439999999999998,5273.6,1665695.0
1869.0,37.5722,4296.4,1680961.0
1870.0,40.2702,6081.4,1696367.0
1871.0,45.0664,12398.4,1711915.0
1872.0,47.5036,4312.2,1727605.0
1873.0,32.5918,4281.6,1742952.0
1874.0,46.0374,5006.0,1758926.0
1875.0,49.0394,4605.8,1775047.0
1876.0,53.461800000000004,2406.2,1791316.0
1877.0,38.3728,1927.0,1807279.0
1878.0,32.5672,2311.4,1823843.0
1879.0,39.3818,2129.2,1840559.0
1880.0,43.3206,29620.0,1857428.0
1881.0,45.214,4945.6,1874032.0
1882.0,33.518600000000006,2797.8,1891208.0
1883.0,67.5296,5978.4,1908541.0
1884.0,38.8558,7265.6,1925656.0
1885.0,48.6928,4016.6,1943305.0
1886.0,54.696000000000005,6765.0,1961116.0
1887.0,41.7966,5714.4,1978758.0
1888.0,59.69259999999999,3840.6,1996894.0
1889.0,43.4202,3855.6,2015196.0
1890.0,53.5038,6726.2,2033665.0
1891.0,57.26840000000001,8063.0,2052304.0
1892.0,66.55999999999999,7776.8,2071114.0
1893.0,45.556400000000004,4110.8,2090096.0
1894.0,58.187,2990.0,2109252.0
1895.0,41.461200000000005,2689.8,2128584.0
1896.0,60.307,5447.0,2148093.0
1897.0,32.3732,3074.6,2167780.0
1898.0,39.1534,2622.6,2187648.0
1899.0,40.2372,4375.2,2207698.0
1900.0,66.3616,13392.0,2227932.0
1901.0,47.742399999999996,6073.6,2248352.0
1902.0,60.09459999999999,20462.8,2268641.0
1903.0,53.8608,3256.4,2289433.0
1904.0,21.4416,1747.4,2310416.0
1905.0,55.849199999999996,4148.2,2331592.0
1906.0,37.1838,3957.2,2352961.0
1907.0,66.2784,22748.2,2374062.0
1908.0,42.0992,1712.8,2395820.0
1909.0,57.173,5045.8,2417778.0
1910.0,44.9536,2574.2,2439938.0
1911.0,53.022800000000004,4020.8,2462162.0
1912.0,27.061199999999996,2916.4,2484728.0
1913.0,58.38440000000001,3503.0,2507501.0
1914.0,52.12480000000001,6209.2,2530483.0
1915.0,31.181600000000003,4101.6,2553675.0
1916.0,42.5882,4949.2,2577080.0
1917.0,45.845,5414.2,2600699.0
1918.0,55.8476,7326.2,2624662.0
1919.0,54.224599999999995,6611.4,2648813.0
1920.0,56.135799999999996,3670.6,2673187.0
1921.0,30.668600000000005,1113.0,2697785.0
1922.0,41.6908,3337.6,2722609.0
1923.0,32.3754,2262.6,2747662.0
1924.0,66.6152,5934.8,2772945.0
1925.0,24.0964,1879.6,2798461.0
1926.0,66.86600000000001,6436.0,2824212.0
1927.0,22.3654,1251.4,2850200.0
1928.0,59.45060000000001,13319.0,2876427.0
1929.0,46.187799999999996,3857.0,2902895.0
1930.0,46.64359999999999,6190.6,2929606.0
1931.0,26.155,2975.6,2956564.0
1932.0,45.9848,3272.4,2983770.0
1933.0,47.6178,3159.0,3011225.0
1934.0,34.4148,2775.0,3038934.0
1935.0,38.6668,3461.8,3066897.0
1936.0,26.665,9962.8,3095118.0
1937.0,41.436,5395.8,3123599.0
1938.0,55.1634,4072.2,3152341.0
1939.0,32.3592,2059.6,3181348.0
1940.0,38.60360000000001,3594.2,3210622.0
1941.0,57.36099999999999,5444.0,3240166.0
1942.0,44.315200000000004,5484.4,3269981.0
1943.0,53.1754,28446.2,3300070.0
1944.0,34.1956,4101.2,3330437.0
1945.0,49.870799999999996,5530.6,3361083.0
1946.0,48.5598,5099.8,3392010.0
1947.0,19.1876,5385.0,3423223.0
1948.0,53.7466,6381.4,3454722.0
1949.0,23.7178,1995.2,3486512.0
1950.0,36.91,7429.0,3527000.0
1951.0,37.533,3360.4,3556000.0
1952.0,38.162,1942.6,3589000.0
1953.0,38.792,9030.0,3626000.0
1954.0,39.428,6362.2,3667000.0
1955.0,40.067,24707.4,3713000.0
1956.0,40.71,5192.0,3764000.0
1957.0,41.355,6468.8,3819000.0
1958.0,42.003,3072.4,3878000.0
1959.0,42.579,1785.8,3941000.0
1960.0,43.069,7328.2,4008000.0
1961.0,43.559,9525.8,4077000.0
1962.0,44.051,8374.8,4149000.0
1963.0,44.544,3529.8,4222000.0
1964.0,45.039,5976.0,4297000.0
1965.0,45.534,4234.2,4372000.0
1966.0,46.03,13141.8,4447000.0
1967.0,46.527,16176.2,4522000.0
1968.0,47.025,5174.6,4593000.0
1969.0,47.522,4052.2,4658000.0
1970.0,48.006,4912.6,4713000.0
1971.0,48.474,8304.4,4758000.0
1972.0,48.942,8268.8,4794000.0
1973.0,49.409,9056.0,4822000.0
1974.0,49.876,2615.4,4848000.0
1975.0,50.344,2488.0,4874000.0
1976.0,50.812,7134.6,4900000.0
1977.0,51.279,10357.8,4927000.0
1978.0,51.747,4528.2,4956000.0
1979.0,52.156,3306.4,4986000.0
1980.0,52.497,10075.0,5018000.0
1981.0,52.836,10585.0,5051000.0
1982.0,53.176,11120.0,5085000.0
1983.0,53.516,11717.0,5122000.0
1984.0,53.855,12572.0,5164000.0
1985.0,54.194,13282.0,5211000.0
1986.0,54.532,13253.0,5267000.0
1987.0,54.87,13127.0,5327000.0
1988.0,55.208,14045.0,5381000.0
1989.0,55.277,13562.0,5412000.0
1990.0,55.038,11626.0,5410000.0
1991.0,54.799,9890.0,5373000.0
1992.0,54.559,4636.0,5304000.0
1993.0,54.32,2843.0,5209000.0
1994.0,54.08,2603.0,5097000.0
1995.0,53.841,2931.0,4976000.0
1996.0,53.6,3332.0,4847000.0
1997.0,53.36,3597.0,4710000.0
1998.0,53.12,3455.0,4575000.0
1999.0,52.879,3434.0,4457000.0
2000.0,52.638,3429.0,4362000.0
2001.0,52.398,3619.0,4297000.0
2002.0,52.441,3865.0,4259000.0
2003.0,52.83,4396.0,4239000.0
2004.0,53.218,4780.0,4226000.0
2005.0,53.605,5242.0,4210000.0
2006.0,53.992,6105.0,4190000.0
2007.0,54.379,7004.0,4167000.0
2008.0,54.765,7458.0,4143000.0
2009.0,55.15,7867.0,4119000.0
2010.0,55.535,8305.0,4099000.0
2011.0,55.919,8946.0,4081000.0
2012.0,56.303,9241.0,4064000.0
1800.0,5.5,958.0,22886920.0
1801.0,41.5064,3459.2,22983824.0
1802.0,35.6542,4949.4,23081140.0
1803.0,57.036199999999994,13789.4,23178868.0
1804.0,63.03680000000001,13221.2,23277008.0
1805.0,63.38119999999999,8689.8,23375566.0
1806.0,47.68940003814697,4756.0,23474540.0
1807.0,45.3008,1864.0,23573934.0
1808.0,23.769600000000004,1963.4,23673748.0
1809.0,39.956399999999995,3142.4,23773984.0
1810.0,59.32899999999999,8154.4,23882460.0
1811.0,45.348,2579.0,23995464.0
1812.0,46.72094146575928,6536.8,24120996.0
1813.0,43.138,4219.8,24258514.0
1814.0,33.1162,7195.0,24407472.0
1815.0,45.224199999999996,3440.2,24568092.0
1816.0,43.8046,2238.0,24738968.0
1817.0,47.4606,7072.8,24918704.0
1818.0,53.149,5686.6,25107564.0
1819.0,29.121799999999997,2091.4,25304388.0
1820.0,64.3026,10260.4,25507768.0
1821.0,54.064,10977.8,25717690.0
1822.0,39.84740000000001,1099.2,25934798.0
1823.0,38.9134,3158.4,26159740.0
1824.0,46.443,3726.0,26392682.0
1825.0,37.4234,8069.0,26635940.0
1826.0,49.0356,5964.2,26889160.0
1827.0,50.4738,9057.8,27152272.0
1828.0,61.0226,13174.6,27427212.0
1829.0,38.057599999999994,5240.0,27715332.0
1830.0,50.762600000000006,5366.2,28016572.0
1831.0,66.7746,6673.4,28329428.0
1832.0,38.699,6736.0,28640238.0
1833.0,50.7986,4046.0,28948144.0
1834.0,50.0488,6610.6,29254096.0
1835.0,42.7594,3513.4,29560572.0
1836.0,35.2186,1681.8,29865762.0
1837.0,38.9178,4549.4,30164190.0
1838.0,35.838800000000006,2331.2,30451810.0
1839.0,55.07619999999999,5095.0,30733332.0
1840.0,40.3794,4510.4,31016144.0
1841.0,45.6044,2109.4,31302332.0
1842.0,41.6662,3827.6,31588380.0
1843.0,44.2338,2061.4,31868714.0
1844.0,64.0086,13531.4,32141572.0
1845.0,40.55159999999999,3641.6,32404190.0
1846.0,40.241,3673.4,32657762.0
1847.0,47.2644,11354.6,32909048.0
1848.0,52.0894,5671.4,33159762.0
1849.0,35.1066,2817.8,33410620.0
1850.0,10.80000019073486,1386.0,33663144.0
1851.0,51.298199999999994,1367.0,33927904.0
1852.0,54.2636,1385.0,34193032.0
1853.0,51.674400000000006,1373.0,34462344.0
1854.0,36.254599999999996,1402.0,34737512.0
1855.0,59.03779999999999,1379.0,35015016.0
1856.0,50.6562,1487.0,35287404.0
1857.0,57.1962,1548.0,35556680.0
1858.0,50.6008,1529.0,35827336.0
1859.0,46.74920000000001,1520.0,36108632.0
1860.0,51.9716,1592.0,36397476.0
1861.0,50.0658,1587.0,36683216.0
1862.0,39.805,1701.0,36965608.0
1863.0,45.8996,1863.0,37252544.0
1864.0,39.096199999999996,1952.0,37554072.0
1865.0,25.058,1996.0,37871984.0
1866.0,42.82959998092652,2053.0,38215924.0
1867.0,63.4808,2102.0,38579928.0
1868.0,51.1122,2274.0,38956060.0
1869.0,48.653999999999996,2331.0,39342372.0
1870.0,51.614599999999996,2362.0,39733400.0
1871.0,38.0434,2390.0,40120428.0
1872.0,56.6348,2602.0,40502864.0
1873.0,58.1544964630127,2706.0,40857160.0
1874.0,34.27460000000001,2890.0,41232472.0
1875.0,62.553,2889.0,41609096.0
1876.0,42.09680000000001,2846.0,41989636.0
1877.0,31.897399999999998,2808.0,42368904.0
1878.0,49.2048,2920.0,42775224.0
1879.0,32.9216,2831.0,43192452.0
1880.0,53.846199999999996,2792.0,43628512.0
1881.0,51.449200000000005,2854.0,44090972.0
1882.0,34.791999999999994,2895.0,44553528.0
1883.0,33.215199999999996,3050.0,45021588.0
1884.0,45.947199999999995,3115.0,45464104.0
1885.0,46.35080000000001,3184.0,45914696.0
1886.0,44.5146,3192.0,46365432.0
1887.0,37.6922,3300.0,46772248.0
1888.0,45.988800000000005,3411.0,47250164.0
1889.0,47.626,3484.0,47754944.0
1890.0,28.20000076293945,3572.0,48286520.0
1891.0,60.3104,3542.0,48859120.0
1892.0,57.669200000000004,3667.0,49468000.0
1893.0,47.95139999999999,3827.0,50108296.0
1894.0,56.0654,3893.0,50776904.0
1895.0,61.5412,4044.0,51469144.0
1896.0,45.383,4143.0,52189756.0
1897.0,52.759,4215.0,52944860.0
1898.0,50.888999999999996,4346.0,53733296.0
1899.0,58.89359999999999,4454.0,54554908.0
1900.0,46.8532,4596.0,55400944.0
1901.0,78.45219999999999,4442.0,56263936.0
1902.0,58.534400000000005,4496.0,57133064.0
1903.0,72.298,4695.0,58011692.0
1904.0,47.20739999999999,4833.0,58891708.0
1905.0,56.5382,4887.0,59778544.0
1906.0,54.141600000000004,4984.0,60668248.0
1907.0,53.65,5153.0,61550144.0
1908.0,43.1696,5191.0,62436736.0
1909.0,58.26920000000001,5246.0,63350672.0
1910.0,30.7098,5386.0,64213148.0
1911.0,37.782999999999994,5396.0,65100920.0
1912.0,54.982600000000005,5487.0,65863880.0
1913.0,31.325599999999998,5587.0,66651200.0
1914.0,43.4816,4606.0,67278504.0
1915.0,41.557,4290.0,67648792.0
1916.0,45.5616,4267.0,67558520.0
1917.0,47.987,4217.0,67242968.0
1918.0,30.2486,4184.0,65348956.0
1919.0,51.019400000000005,3561.0,63687828.0
1920.0,43.1696,3777.0,62437800.0
1921.0,56.13440000000001,4079.0,62899396.0
1922.0,49.0544,4328.0,63381464.0
1923.0,47.2766,3502.0,63764928.0
1924.0,33.218123663330076,3992.0,64196844.0
1925.0,57.0086,4316.0,64648204.0
1926.0,37.782999999999994,4312.0,65100588.0
1927.0,33.64639999999999,4613.0,65519196.0
1928.0,54.982600000000005,4682.0,65897548.0
1929.0,41.22240000000001,4533.0,66259520.0
1930.0,31.325599999999998,4624.0,66610920.0
1931.0,44.10179999999999,4413.0,66944240.0
1932.0,43.4816,4213.0,67265952.0
1933.0,41.557,4615.0,67602344.0
1934.0,48.7606,5181.0,67996384.0
1935.0,36.629,5716.0,68447408.0
1936.0,49.1758,6187.0,68932544.0
1937.0,40.3304,6525.0,69508088.0
1938.0,36.241,6968.0,70168920.0
1939.0,39.4058,7557.0,70852616.0
1940.0,49.997400000000006,7566.0,71427816.0
1941.0,54.263400000000004,8013.0,71955936.0
1942.0,42.8192,8069.0,72152448.0
1943.0,54.263400000000004,8294.0,72023152.0
1944.0,47.8996,8583.0,70715128.0
1945.0,42.766200000000005,6381.0,68759232.0
1946.0,36.421,3139.0,67472704.0
1947.0,41.557,3456.0,67573344.0
1948.0,42.766200000000005,4027.0,68703624.0
1949.0,40.3304,4674.0,69482160.0
1950.0,67.944,5536.0,69966000.0
1951.0,68.297,6120.0,70300000.0
1952.0,68.649,6718.0,70620000.0
1953.0,68.999,7230.0,70930000.0
1954.0,69.346,7784.0,71233000.0
1955.0,69.691,8728.0,71537000.0
1956.0,70.035,9332.0,71851000.0
1957.0,70.375,9805.0,72183000.0
1958.0,70.713,10150.0,72548000.0
1959.0,71.05,10875.0,72955000.0
1960.0,71.384,11587.0,73414000.0
1961.0,71.697,11776.0,73928000.0
1962.0,71.762,12144.0,74489000.0
1963.0,71.826,12365.0,75081000.0
1964.0,71.891,13196.0,75677000.0
1965.0,71.955,13666.0,76258000.0
1966.0,72.019,14089.0,76820000.0
1967.0,72.083,14055.0,77357000.0
1968.0,72.147,14882.0,77847000.0
1969.0,72.211,15853.0,78261000.0
1970.0,72.274,16581.0,78578000.0
1971.0,72.332,16999.0,78790000.0
1972.0,72.389,17719.0,78902000.0
1973.0,72.446,18498.0,78932000.0
1974.0,72.503,18655.0,78910000.0
1975.0,72.56,18839.0,78856000.0
